NomeGruppo	CollaboraLugMap	LinuxDay1	Risposta1	LinuxDay2	Risposta2
I.P.I.O.S.	No	si	null		
FLUG	Si	Si	01/10/10		
GOLEM	Si	No	01/10/10(moderazione)		
Consiglio di Quartiere 4 - Firenze	No	Si	null		
GroLug Grosseto	Si	No	01/10/10		
Guru@Work	Si	No	01/10/10		
G.U.L.Li	Si	No	01/10/10		
Luccalug	Si	No	01/10/10		
Gulp – Pisa	Si	Si	01/10/10		
ipsia pontedera	No	Si	null		
PLUG	Si	Si	01/10/10(moderazione)		
Pistoia Linux User Group	Si	Si	01/10/10(Form)		
Associazione Culturale ElsaGLUG 	Si	No	01/10/10(Form)		
Slug	Si	null	01/10/2010		
ACROS	Si	null	01/10/2010		
GuIP! - Piombino	no	null	morti (ultimo aggiornamento 2005)		
BILUG	Si	Si	01/10/2010 (form)		
ABC LUG	Si	Si	01/10/2010 (form)		
Galliate LUG	si	Si	01/10/2010 (form)		
IvLug - Ivrea Linux User Group	Si	Ni	01/10/10		
SLiP	Si	Si	01/10/10		
GlugTo	Si	Ni	01/10/10		
Organizzazione Linux Day Torino	No	Si	null		
Allug	Si	bo	01/10/10		
Fasoli	Si	null	01/10/10		
